<TICKER>,<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
Zar,20210613, 45900.00, 46500.00, 45755.00, 46174.00,3682327086.00, 79749,171,D,45439.00,46350.00
Zar,20210612, 45701.00, 45701.00, 45040.00, 45439.00,3020299588.00, 66469,150,D,46427.00,45600.00
Zar,20210609, 46635.00, 46798.00, 46000.00, 46427.00,4981775869.00, 107303,172,D,46469.00,46408.00
Zar,20210608, 46699.00, 47100.00, 46271.00, 46469.00,4084198904.00, 87890,130,D,47333.00,46380.00
Zar,20210607, 47499.00, 47698.00, 47120.00, 47333.00,2900398155.00, 61276,175,D,47445.00,47328.00
Zar,20210602, 46910.00, 47600.00, 46910.00, 47445.00,3819865190.00, 80511,192,D,47079.00,47498.00
Zar,20210601, 47350.00, 47360.00, 46866.00, 47079.00,3687592028.00, 78328,178,D,46506.00,47001.00
Zar,20210531, 46730.00, 46999.00, 46020.00, 46506.00,6738065716.00, 144885,201,D,47676.00,46850.00
Zar,20210530, 48450.00, 48999.00, 46890.00, 47676.00,11882737474.00, 249239,367,D,47952.00,46999.00
Zar,20210529, 47200.00, 48290.00, 47200.00, 47952.00,8848214975.00, 184521,345,D,46254.00,47905.00
Zar,20210526, 45700.00, 46489.00, 45700.00, 46254.00,11672351809.00, 252351,281,D,45190.00,46299.00
Zar,20210525, 43610.00, 45698.00, 43600.00, 45190.00,36226448670.00, 801642,573,D,44146.00,45390.00
Zar,20210524, 43475.00, 44970.00, 42936.00, 44146.00,19109434890.00, 432870,407,D,42367.00,44200.00
Zar,20210523, 42190.00, 42999.00, 41839.00, 42367.00,5115526160.00, 120743,153,D,41791.00,42750.00
Zar,20210522, 42009.00, 42200.00, 41300.00, 41791.00,3641191104.00, 87128,156,D,42009.00,41750.00
Zar,20210519, 41211.00, 42535.00, 41200.00, 42009.00,7143742634.00, 170054,191,D,43485.00,42340.00
Zar,20210518, 43830.00, 43830.00, 43400.00, 43485.00,2296504584.00, 52811,114,D,42827.00,43465.00
Zar,20210517, 42099.00, 43098.00, 42099.00, 42827.00,3803724805.00, 88816,169,D,44191.00,42750.00
Zar,20210516, 44600.00, 44800.00, 43000.00, 44191.00,9174181129.00, 207604,217,D,43588.00,43751.00
Zar,20210515, 43400.00, 44590.00, 43133.00, 43588.00,5073606986.00, 116398,224,D,42672.00,43536.00
Zar,20210512, 42750.00, 42940.00, 42002.00, 42672.00,4096880732.00, 96008,197,D,42646.00,42870.00
Zar,20210511, 43000.00, 43860.00, 42030.00, 42646.00,7580544302.00, 177754,281,D,41571.00,42050.00
Zar,20210510, 41000.00, 41870.00, 41000.00, 41571.00,9482923083.00, 228112,234,D,39648.00,41800.00
Zar,20210509, 39640.00, 39979.00, 39280.00, 39648.00,3580550264.00, 90309,146,D,39096.00,39801.00
Zar,20210508, 39500.00, 39600.00, 38600.00, 39096.00,48423951111.00, 1238594,560,D,38147.00,39590.00
Zar,20210505, 38505.00, 38997.00, 37523.00, 38147.00,12877558023.00, 337581,330,D,39066.00,37999.00
Zar,20210503, 38900.00, 39788.00, 38500.00, 39066.00,5264874038.00, 134769,333,D,39558.00,39143.00
Zar,20210502, 39762.00, 39880.00, 39500.00, 39558.00,8230564120.00, 208065,245,D,40573.00,39611.00
Zar,20210501, 41222.00, 41650.00, 40400.00, 40573.00,6300176372.00, 155280,234,D,41901.00,40699.00
Zar,20210428, 41714.00, 42000.00, 41620.00, 41901.00,952751541.00, 22738,64,D,41714.00,41880.00
Zar,20210427, 41819.00, 41955.00, 41210.00, 41714.00,4824214121.00, 115651,142,D,41672.00,41955.00
Zar,20210426, 41003.00, 42350.00, 41003.00, 41672.00,2869986591.00, 68871,130,D,42204.00,41614.00
Zar,20210425, 42075.00, 42450.00, 42010.00, 42204.00,2659761990.00, 63022,109,D,41674.00,42204.00
Zar,20210424, 41600.00, 41893.00, 41261.00, 41674.00,3488932857.00, 83719,133,D,42086.00,41800.00
Zar,20210421, 41814.00, 42480.00, 41814.00, 42086.00,3025352787.00, 71885,128,D,41695.00,42052.00
Zar,20210420, 40555.00, 42700.00, 40555.00, 41695.00,4560212524.00, 109370,168,D,42888.00,41870.00
Zar,20210419, 43570.00, 43570.00, 42301.00, 42888.00,7967738853.00, 185780,203,D,43409.00,42452.00
Zar,20210418, 44590.00, 44590.00, 43000.00, 43409.00,4304193341.00, 99154,161,D,44590.00,43110.00
Zar,20210417, 44950.00, 44960.00, 44290.00, 44590.00,3484847730.00, 78153,155,D,44652.00,44537.00
Zar,20210414, 44500.00, 44870.00, 44500.00, 44652.00,2579116681.00, 57760,117,D,44283.00,44530.00
Zar,20210413, 44511.00, 44870.00, 44100.00, 44283.00,3062217252.00, 69151,170,D,44961.00,44455.00
Zar,20210412, 45010.00, 45160.00, 44724.00, 44961.00,2414737319.00, 53707,116,D,44493.00,44822.00
Zar,20210411, 44900.00, 44900.00, 44050.00, 44493.00,4972781641.00, 111766,107,D,44411.00,44400.00
Zar,20210410, 44700.00, 44710.00, 44000.00, 44411.00,8812719494.00, 198435,199,D,45385.00,44000.00
Zar,20210407, 45133.00, 45589.00, 45133.00, 45385.00,3147331683.00, 69347,137,D,45848.00,45490.00
Zar,20210406, 46000.00, 46100.00, 45799.00, 45848.00,9237722042.00, 201487,156,D,45645.00,45799.00
Zar,20210405, 45649.00, 45899.00, 45500.00, 45645.00,9916680969.00, 217256,221,D,45523.00,45800.00
Zar,20210404, 45500.00, 45699.00, 45375.00, 45523.00,5796615057.00, 127333,147,D,45687.00,45500.00
Zar,20210403, 46265.00, 46265.00, 45014.00, 45687.00,9578243244.00, 209650,260,D,46900.00,45290.00
Zar,20210331, 46999.00, 47100.00, 46566.00, 46900.00,5041211363.00, 107489,155,D,47339.00,46961.00
Zar,20210330, 48001.00, 48180.00, 46963.00, 47339.00,29717381993.00, 627755,623,D,48023.00,47050.00
Zar,20210328, 47524.00, 48300.00, 47524.00, 48023.00,12079613419.00, 251538,236,D,47271.00,48078.00
Zar,20210327, 47540.00, 47540.00, 47130.00, 47271.00,5168934586.00, 109346,163,D,47179.00,47252.00
Zar,20210317, 46489.00, 47500.00, 46390.00, 47179.00,5112715859.00, 108368,212,D,46158.00,47298.00
Zar,20210316, 45950.00, 46389.00, 45800.00, 46158.00,3236139521.00, 70110,224,D,45055.00,46389.00
Zar,20210315, 45800.00, 45800.00, 45000.00, 45055.00,7357901304.00, 163309,166,D,45997.00,45158.00
Zar,20210314, 46800.00, 46800.00, 45500.00, 45997.00,19661199471.00, 427449,315,D,46459.00,45500.00
Zar,20210313, 46111.00, 46790.00, 46111.00, 46459.00,27399914807.00, 589760,267,D,45570.00,46650.00
Zar,20210310, 45798.00, 45801.00, 45400.00, 45570.00,16771028658.00, 368027,187,D,45020.00,45600.00
Zar,20210309, 45100.00, 45486.00, 44900.00, 45020.00,8503613135.00, 188884,206,D,45692.00,45000.00
Zar,20210308, 45609.00, 46100.00, 45500.00, 45692.00,11218349683.00, 245520,289,D,45625.00,45506.00
Zar,20210307, 45155.00, 45900.00, 45155.00, 45625.00,24366670340.00, 534069,289,D,45907.00,45600.00
Zar,20210306, 46500.00, 46500.00, 45700.00, 45907.00,66931268377.00, 1457968,499,D,47983.00,45800.00
Zar,20210303, 47650.00, 48300.00, 47320.00, 47983.00,56031978178.00, 1167738,366,D,47732.00,47821.00
Zar,20210302, 48703.00, 48703.00, 47301.00, 47732.00,7825249638.00, 163940,204,D,48800.00,47626.00
Zar,20210301, 48500.00, 49190.00, 48220.00, 48800.00,5693104952.00, 116662,186,D,48035.00,48990.00
Zar,20210228, 48500.00, 48500.00, 47900.00, 48035.00,8389161119.00, 174646,154,D,48429.00,48000.00
Zar,20210227, 48100.00, 48990.00, 48100.00, 48429.00,3279789518.00, 67723,123,D,49248.00,48352.00
Zar,20210224, 48598.00, 49500.00, 48598.00, 49248.00,3127860408.00, 63513,169,D,48759.00,49320.00
Zar,20210223, 48790.00, 49797.00, 48531.00, 48759.00,4068635364.00, 83444,157,D,48516.00,48865.00
Zar,20210222, 48011.00, 48999.00, 48011.00, 48516.00,3702478006.00, 76315,173,D,48493.00,48120.00
Zar,20210221, 48000.00, 49199.00, 48000.00, 48493.00,9052810948.00, 186683,236,D,49388.00,48400.00
Zar,20210220, 49500.00, 49800.00, 48680.00, 49388.00,12267515266.00, 248392,268,D,51063.00,49230.00
Zar,20210217, 51520.00, 51520.00, 51000.00, 51063.00,10893105570.00, 213328,261,D,51364.00,51006.00
Zar,20210216, 51300.00, 51670.00, 51052.00, 51364.00,8350815702.00, 162580,297,D,50980.00,51464.00
Zar,20210215, 51013.00, 51112.00, 50763.00, 50980.00,12266179963.00, 240606,205,D,52021.00,50805.00
Zar,20210214, 52900.00, 52900.00, 51111.00, 52021.00,19759427612.00, 379833,373,D,53116.00,51840.00
Zar,20210213, 52360.00, 53434.00, 52360.00, 53116.00,43874913090.00, 826014,431,D,51418.00,53075.00
Zar,20210209, 50010.00, 51600.00, 50010.00, 51418.00,42934506437.00, 835013,555,D,49200.00,51380.00
Zar,20210208, 48020.00, 49600.00, 48020.00, 49200.00,10470818942.00, 212821,329,D,47164.00,49250.00
Zar,20210207, 47050.00, 47340.00, 47000.00, 47164.00,74090275991.00, 1570900,517,D,46495.00,47300.00
Zar,20210206, 46250.00, 47090.00, 46250.00, 46495.00,75471713932.00, 1623234,439,D,46253.00,46570.00
Zar,20210203, 46100.00, 46800.00, 45100.00, 46253.00,18187954996.00, 393228,288,D,46841.00,46500.00
Zar,20210202, 46540.00, 47050.00, 46100.00, 46841.00,23991415023.00, 512192,395,D,46477.00,46700.00
Zar,20210201, 46200.00, 46890.00, 45900.00, 46477.00,14327190935.00, 308262,279,D,46749.00,46499.00
Zar,20210131, 46740.00, 47500.00, 46021.00, 46749.00,50537109074.00, 1081038,553,D,45969.00,47010.00
Zar,20210130, 45998.00, 46500.00, 45701.00, 45969.00,15839089027.00, 344562,478,D,44648.00,45937.00
Zar,20210127, 44530.00, 45499.00, 44100.00, 44648.00,34365802052.00, 769703,477,D,43967.00,44400.00
Zar,20210126, 42200.00, 44500.00, 42000.00, 43967.00,68345829428.00, 1554467,525,D,44726.00,42850.00
Zar,20210125, 45000.00, 45000.00, 44210.00, 44726.00,17714157639.00, 396060,356,D,44831.00,44300.00
Zar,20210124, 45000.00, 45500.00, 44400.00, 44831.00,27443256256.00, 612149,426,D,43510.00,44425.00
Zar,20210123, 44110.00, 44110.00, 42755.00, 43510.00,32849721010.00, 754996,527,D,44651.00,43476.00
Zar,20210120, 45700.00, 45701.00, 44000.00, 44651.00,25111538327.00, 562398,610,D,43249.00,44114.00
Zar,20210119, 41600.00, 43924.00, 41510.00, 43249.00,54980781963.00, 1271251,706,D,39931.00,43390.00
Zar,20210118, 39250.00, 40799.00, 39250.00, 39931.00,18365263291.00, 459928,428,D,41575.00,40025.00
Zar,20210116, 43900.00, 43900.00, 40700.00, 41575.00,27524068156.00, 662038,455,D,45182.00,41190.00
Zar,20210113, 46489.00, 46489.00, 44500.00, 45182.00,22806897250.00, 504780,506,D,46358.00,44700.00
Zar,20210112, 46280.00, 46590.00, 46000.00, 46358.00,9351848416.00, 201732,264,D,46430.00,46220.00
Zar,20210111, 46939.00, 46940.00, 46121.00, 46430.00,8270083366.00, 178119,275,D,46799.00,46239.00
Zar,20210110, 47090.00, 47550.00, 46601.00, 46799.00,20980054837.00, 448306,574,D,46685.00,46975.00
Zar,20210109, 46609.00, 47344.00, 46609.00, 46685.00,38560777287.00, 825978,619,D,51787.00,46609.00
Zar,20210106, 50561.00, 52000.00, 50561.00, 51787.00,87861885792.00, 1696601,746,D,51228.00,51260.00
Zar,20210105, 50000.00, 52200.00, 49550.00, 51228.00,147844291321.00, 2886014,1250,D,50023.00,51673.00
Zar,20210104, 48690.00, 50700.00, 48690.00, 50023.00,142332653754.00, 2845323,994,D,47194.00,49500.00
Zar,20210103, 47599.00, 47599.00, 47000.00, 47194.00,21204442380.00, 449306,402,D,46644.00,47113.00
Zar,20210102, 46650.00, 47600.00, 46500.00, 46644.00,17013774269.00, 364756,434,D,47332.00,46700.00
Zar,20201230, 48000.00, 48000.00, 46954.00, 47332.00,44218844890.00, 934233,556,D,47502.00,46960.00
Zar,20201229, 48500.00, 48800.00, 46953.00, 47502.00,43604670361.00, 917959,699,D,48208.00,47989.00
Zar,20201228, 48212.00, 49350.00, 47500.00, 48208.00,32261099883.00, 669213,660,D,48349.00,47540.00
Zar,20201227, 48700.00, 48748.00, 48300.00, 48349.00,10482000207.00, 216797,224,D,48323.00,48301.00
Zar,20201226, 48801.00, 48821.00, 47900.00, 48323.00,32157997955.00, 665485,524,D,49170.00,48077.00
Zar,20201223, 49200.00, 50850.00, 48501.00, 49170.00,61654290061.00, 1253893,836,D,48929.00,49010.00
Zar,20201222, 48500.00, 50500.00, 47511.00, 48929.00,118394501419.00, 2419712,1141,D,48803.00,48158.00
Zar,20201221, 50000.00, 50000.00, 48200.00, 48803.00,46976780845.00, 962587,672,D,48698.00,48500.00
Zar,20201220, 48740.00, 48990.00, 48505.00, 48698.00,9870674236.00, 202691,281,D,48730.00,48790.00
Zar,20201219, 48616.00, 49150.00, 48500.00, 48730.00,10693499536.00, 219443,297,D,49000.00,48750.00
Zar,20201216, 49510.00, 49510.00, 48500.00, 49000.00,23971060006.00, 489206,619,D,50223.00,48500.00
Zar,20201215, 50021.00, 51200.00, 48820.00, 50223.00,36445443571.00, 725671,884,D,48908.00,49000.00
Zar,20201214, 48890.00, 49500.00, 48599.00, 48908.00,20914278172.00, 427625,447,D,50345.00,49250.00
Zar,20201213, 50340.00, 51100.00, 49500.00, 50345.00,50457733412.00, 1002246,700,D,51572.00,49878.00
Zar,20201212, 52105.00, 52200.00, 50521.00, 51572.00,34865668734.00, 676061,720,D,53181.00,50669.00
Zar,20201209, 53101.00, 53450.00, 52961.00, 53181.00,49116657449.00, 923569,568,D,52474.00,53100.00
Zar,20201208, 53000.00, 53000.00, 51500.00, 52474.00,57969855110.00, 1104736,818,D,51322.00,52100.00
Zar,20201207, 50950.00, 52100.00, 50500.00, 51322.00,26406889126.00, 514533,712,D,50530.00,51100.00
Zar,20201206, 49890.00, 50985.00, 49890.00, 50530.00,28875765220.00, 571460,668,D,49956.00,50950.00
Zar,20201205, 50750.00, 50750.00, 49400.00, 49956.00,27331014040.00, 547105,572,D,49142.00,49525.00
Zar,20201202, 50800.00, 50800.00, 48100.00, 49142.00,35042919326.00, 713092,709,D,51199.00,49000.00
Zar,20201201, 51500.00, 52345.00, 50610.00, 51199.00,50430416089.00, 984991,1050,D,49147.00,50900.00
Zar,20201130, 48871.00, 49999.00, 48300.00, 49147.00,29271269538.00, 595592,669,D,46425.00,49809.00
Zar,20201129, 46280.00, 46819.00, 46020.00, 46425.00,15636286567.00, 336805,572,D,46683.00,46819.00
Zar,20201128, 47800.00, 47800.00, 46330.00, 46683.00,21424005908.00, 458922,563,D,47152.00,46341.00
Zar,20201125, 47299.00, 47899.00, 47000.00, 47152.00,18711801433.00, 396842,574,D,48339.00,47015.00
Zar,20201124, 48200.00, 49400.00, 48000.00, 48339.00,19725484096.00, 408066,623,D,50922.00,48451.00
Zar,20201123, 49746.00, 51400.00, 49743.00, 50922.00,30696822712.00, 602815,601,D,50193.00,50680.00
Zar,20201122, 51003.00, 51197.00, 49741.00, 50193.00,29334414980.00, 584433,599,D,52104.00,49921.00
Zar,20201121, 51150.00, 52490.00, 51150.00, 52104.00,24112625768.00, 462780,468,D,51020.00,51610.00
Zar,20201118, 51000.00, 51800.00, 50531.00, 51020.00,96321409736.00, 1887913,890,D,52561.00,50600.00
Zar,20201117, 53190.00, 53190.00, 51591.00, 52561.00,23651905209.00, 449992,614,D,52344.00,52003.00
Zar,20201116, 51300.00, 54500.00, 50777.00, 52344.00,251522098460.00, 4805187,1462,D,51989.00,54000.00
Zar,20201115, 51260.00, 52900.00, 50509.00, 51989.00,72611181524.00, 1396668,850,D,53352.00,50701.00
Zar,20201114, 53831.00, 54650.00, 52030.00, 53352.00,49108152822.00, 920449,1198,D,54062.00,52409.00
Zar,20201111, 54800.00, 54800.00, 53502.00, 54062.00,31968467076.00, 591332,821,D,56206.00,53545.00
Zar,20201110, 55649.00, 57000.00, 53750.00, 56206.00,150870937359.00, 2684271,1228,D,55734.00,54901.00
Zar,20201109, 55490.00, 56229.00, 55200.00, 55734.00,69746228099.00, 1251411,1127,D,51734.00,55666.00
Zar,20201108, 51257.00, 54908.00, 51257.00, 51734.00,169861784093.00, 3283378,1955,D,56952.00,52710.00
Zar,20201107, 56952.00, 56952.00, 56952.00, 56952.00,7338208248.00, 128849,65,D,63280.00,56952.00
Zar,20201104, 63333.00, 63333.00, 62670.00, 63280.00,168420532816.00, 2661497,1508,D,57576.00,63200.00
Zar,20201102, 55800.00, 57811.00, 55560.00, 57576.00,133202107352.00, 2313512,1541,D,52556.00,57811.00
Zar,20201101, 50000.00, 54058.00, 50000.00, 52556.00,122289558271.00, 2326834,945,D,49144.00,51601.00
Zar,20201031, 50200.00, 50200.00, 48004.00, 49144.00,22041182217.00, 448499,681,D,51417.00,48300.00
Zar,20201028, 51400.00, 52499.00, 50420.00, 51417.00,25365859199.00, 493332,534,D,51375.00,51700.00
Zar,20201027, 50121.00, 52880.00, 50121.00, 51375.00,119776815592.00, 2331420,1245,D,50715.00,51720.00
Zar,20201026, 51011.00, 52997.00, 49900.00, 50715.00,54861390519.00, 1081765,1050,D,54368.00,51000.00
Zar,20201024, 54000.00, 55997.00, 53001.00, 54368.00,35124126008.00, 646041,934,D,53660.00,54651.00
Zar,20201021, 52540.00, 55700.00, 52450.00, 53660.00,115913917791.00, 2160154,1563,D,53027.00,52850.00
Zar,20201020, 51700.00, 57500.00, 51470.00, 53027.00,292244225018.00, 5511266,2123,D,57116.00,52290.00
Zar,20201019, 59500.00, 59500.00, 56045.00, 57116.00,40555170068.00, 710046,932,D,62272.00,56400.00
Zar,20201018, 65998.00, 65998.00, 60070.00, 62272.00,46068817659.00, 739798,1199,D,65729.00,61412.00
Zar,20201014, 66890.00, 66890.00, 63450.00, 65729.00,132029523604.00, 2008706,1177,D,66641.00,64450.00
Zar,20201013, 65362.00, 67150.00, 65362.00, 66641.00,95790054681.00, 1437403,1560,D,64853.00,67016.00
Zar,20201012, 65300.00, 66700.00, 63800.00, 64853.00,335325308675.00, 5170512,2216,D,67023.00,64349.00
Zar,20201011, 67500.00, 68980.00, 65800.00, 67023.00,255450370525.00, 3811385,2591,D,64339.00,65998.00
Zar,20201010, 63500.00, 64999.00, 63220.00, 64339.00,84215667404.00, 1308943,1764,D,59555.00,64940.00
Zar,20201007, 60800.00, 60957.00, 59000.00, 59555.00,135253442854.00, 2271066,1553,D,61666.00,59440.00
Zar,20201006, 63055.00, 63400.00, 60300.00, 61666.00,112782162228.00, 1828929,1655,D,61098.00,60630.00
Zar,20201005, 60970.00, 61980.00, 59900.00, 61098.00,236822964410.00, 3876142,2401,D,58235.00,60000.00
Zar,20201004, 61600.00, 61700.00, 57338.00, 58235.00,48949845974.00, 840563,1090,D,63708.00,57999.00
Zar,20201003, 65960.00, 65960.00, 62390.00, 63708.00,52934873048.00, 830893,1170,D,65013.00,62664.00
Zar,20200930, 65101.00, 65499.00, 64000.00, 65013.00,96348240761.00, 1481979,1120,D,63042.00,64900.00
Zar,20200929, 62600.00, 63700.00, 62600.00, 63042.00,29492668634.00, 467824,497,D,62067.00,62989.00
Zar,20200928, 62502.00, 64100.00, 61001.00, 62067.00,24891976485.00, 401048,672,D,63082.00,62200.00
Zar,20200927, 65270.00, 65270.00, 59404.00, 63082.00,16282681699.00, 258121,503,D,66004.00,63100.00
Zar,20200926, 66000.00, 66790.00, 64000.00, 66004.00,36499168927.00, 552980,992,D,64305.00,64001.00
Zar,20200923, 63980.00, 65100.00, 62501.00, 64305.00,43199673961.00, 671790,1077,D,61180.00,64898.00
Zar,20200922, 60010.00, 62990.00, 60010.00, 61180.00,21797315849.00, 356281,771,D,60358.00,62398.00
Zar,20200921, 63900.00, 63900.00, 59500.00, 60358.00,86056421269.00, 1425758,1015,D,63693.00,60310.00
Zar,20200920, 65880.00, 66000.00, 62000.00, 63693.00,77016116591.00, 1209169,1209,D,60432.00,63350.00
Zar,20200919, 60010.00, 60889.00, 59010.00, 60432.00,50370781775.00, 833509,1052,D,64430.00,60886.00
Zar,20200916, 64000.00, 66500.00, 62500.00, 64430.00,94295461644.00, 1463529,1521,D,64662.00,63940.00
Zar,20200915, 68900.00, 68900.00, 64131.00, 64662.00,78028762316.00, 1206712,1204,D,71256.00,64131.00
Zar,20200914, 73400.00, 73400.00, 69501.00, 71256.00,220335205057.00, 3092166,3605,D,70400.00,69995.00
Zar,20200913, 69500.00, 71800.00, 68010.00, 70400.00,226912854963.00, 3223200,2724,D,67468.00,71495.00
Zar,20200912, 70000.00, 70000.00, 67000.00, 67468.00,96692741016.00, 1433156,1531,D,66188.00,67310.00
Zar,20200909, 68677.00, 68700.00, 64000.00, 66188.00,63381044900.00, 957584,1032,D,66171.00,66301.00
Zar,20200908, 64996.00, 68474.00, 64996.00, 66171.00,69047306749.00, 1043468,1199,D,62593.00,66137.00
Zar,20200907, 63500.00, 64499.00, 60300.00, 62593.00,69746320821.00, 1114278,1047,D,64027.00,62000.00
Zar,20200906, 65990.00, 65990.00, 63000.00, 64027.00,31715722589.00, 495351,918,D,63516.00,63490.00
Zar,20200905, 0.00, 0.00, 0.00, 63516.00,0.00, 0,0,D,63516.00,63470.00
Zar,20200902, 66000.00, 66000.00, 60100.00, 63516.00,69207929939.00, 1089614,1087,D,62843.00,63470.00
Zar,20200901, 59210.00, 63080.00, 59210.00, 62843.00,80225220687.00, 1276605,886,D,57346.00,63080.00
Zar,20200831, 55690.00, 57690.00, 55690.00, 57346.00,23460397273.00, 409104,437,D,54974.00,57620.00
Zar,20200826, 55049.00, 55100.00, 54500.00, 54974.00,9053203505.00, 164681,335,D,54311.00,55100.00
Zar,20200825, 54050.00, 54953.00, 53500.00, 54311.00,9937290644.00, 182971,381,D,53935.00,53899.00
Zar,20200824, 53200.00, 55100.00, 52500.00, 53935.00,20721481873.00, 384196,363,D,53272.00,53699.00
Zar,20200823, 52220.00, 54550.00, 52220.00, 53272.00,8331411205.00, 156394,232,D,52316.00,53200.00
Zar,20200822, 53110.00, 53110.00, 51200.00, 52316.00,8004363014.00, 152999,218,D,53244.00,51710.00
Zar,20200819, 52150.00, 53890.00, 52150.00, 53244.00,8335643967.00, 156557,224,D,54246.00,53120.00
Zar,20200818, 53755.00, 54998.00, 53755.00, 54246.00,6088671611.00, 112241,233,D,54895.00,54100.00
Zar,20200817, 52100.00, 56000.00, 52100.00, 54895.00,20330956458.00, 370364,488,D,50725.00,55300.00
Zar,20200816, 49873.00, 52400.00, 49090.00, 50725.00,13804805400.00, 272151,406,D,50906.00,51970.00
Zar,20200815, 50890.00, 51986.00, 50400.00, 50906.00,17154418898.00, 336981,332,D,51703.00,50400.00
Zar,20200812, 51500.00, 52995.00, 50800.00, 51703.00,20199057587.00, 390671,405,D,53980.00,52822.00
Zar,20200811, 54110.00, 55000.00, 53150.00, 53980.00,17595191869.00, 325957,339,D,53144.00,53250.00
Zar,20200810, 52901.00, 54120.00, 52000.00, 53144.00,24109115727.00, 453656,497,D,54092.00,54000.00
Zar,20200809, 54500.00, 56700.00, 53000.00, 54092.00,63269829177.00, 1169678,776,D,58000.00,53481.00
Zar,20200805, 58000.00, 59800.00, 57000.00, 58000.00,66279463527.00, 1142756,600,D,56816.00,59800.00
Zar,20200804, 58100.00, 58100.00, 55300.00, 56816.00,22618078801.00, 398095,470,D,57193.00,55300.00
Zar,20200803, 56510.00, 58000.00, 56510.00, 57193.00,78708602393.00, 1376203,724,D,56900.00,56525.00
Zar,20200802, 57680.00, 57799.00, 56511.00, 56900.00,25505332653.00, 448247,427,D,57973.00,57200.00
Zar,20200801, 59999.00, 59999.00, 57501.00, 57973.00,20563591052.00, 354707,574,D,58534.00,57700.00
